ID,Type,Movie_number,Fly_number,Other_number,Difference_x,Difference_y,Distance
-1.7094031095330637,Dmelanogaster,-1.540178228347156,-1.1272429603813559,-0.9538209664765319,0.0919621506759041,2.011025499582278,1.7982528056829756
-1.7091182327545398,Dmelanogaster,-1.540178228347156,-0.780398972571708,-0.9538209664765319,1.5828865737968365,1.2671337365288111,0.8642047623160177
-1.7088333559760156,Dmelanogaster,-1.540178228347156,-0.6069769786668839,-0.9538209664765319,-0.18680444280631742,2.011025499582278,1.9307851262101108
-1.7085484791974916,Dmelanogaster,-1.540178228347156,-0.43355498476205995,-0.9538209664765319,1.5517190169473294,1.0667853420388311,0.6967708813374568
-1.7082636024189677,Dmelanogaster,-1.540178228347156,-0.26013299085723596,-0.9538209664765319,0.6956174009166823,1.6493517809806437,0.6877245617414477
-1.7079787256404437,Dmelanogaster,-1.540178228347156,-0.086710996952412,-0.9538209664765319,1.9594437860768574,1.3311956429669614,1.2122783406417237
-1.7076938488619198,Dmelanogaster,-1.540178228347156,0.086710996952412,-0.9538209664765319,1.4417740879471315,1.332608755891863,0.8086669218640379
-1.7074089720833958,Dmelanogaster,-1.540178228347156,0.26013299085723596,-0.9538209664765319,1.6406313148434544,2.011025499582278,1.8690548562962641
-1.7071240953048719,Dmelanogaster,-1.540178228347156,0.43355498476205995,-0.9538209664765319,0.43966967695736575,1.7533787210968155,0.7227251342962104
-1.706839218526348,Dmelanogaster,-1.540178228347156,0.6069769786668839,-0.9538209664765319,-0.2213230422769941,0.6629385952262656,-0.5242595665287768
-1.706554341747824,Dmelanogaster,-1.540178228347156,0.780398972571708,-0.9538209664765319,0.2404242836225303,2.011025499582278,1.5932315806166373
-1.7062694649693,Dmelanogaster,-1.540178228347156,0.9538209664765319,-0.9538209664765319,0.0659124972526597,2.011025499582278,1.903612327529274
-1.705984588190776,Dmelanogaster,-1.540178228347156,1.1272429603813559,-0.9538209664765319,0.42277807160588154,2.011025499582278,1.3548867522880812
-1.705699711412252,Dmelanogaster,-1.540178228347156,1.30066495428618,-0.9538209664765319,0.9671253487681548,0.9371036464353597,0.14753402427798387
-1.7054148346337281,Dmelanogaster,-1.540178228347156,1.474086948191004,-0.9538209664765319,0.8913401190464885,0.3500423860152991,-0.30510156310100206
-1.7051299578552042,Dmelanogaster,-1.540178228347156,1.647508942095828,-0.9538209664765319,1.0741854394044186,0.18258492013571626,-0.1786030017273226
-1.7048450810766802,Dmelanogaster,-1.540178228347156,-1.647508942095828,-0.780398972571708,0.2890785985695756,-0.24708832598418745,-0.897780748576016
-1.7045602042981562,Dmelanogaster,-1.540178228347156,-1.474086948191004,-0.780398972571708,-0.0020473876378853395,-0.11018527449421579,-1.1816948497148276
-1.7042753275196323,Dmelanogaster,-1.540178228347156,-1.30066495428618,-0.780398972571708,-0.4258896775888844,-0.692388638059187,-0.4099788833300929
-1.7039904507411083,Dmelanogaster,-1.540178228347156,-1.1272429603813559,-0.780398972571708,-1.4909244231808771,1.4842379612127412,0.9674298457118276
-1.7037055739625844,Dmelanogaster,-1.540178228347156,-0.9538209664765319,-0.780398972571708,-1.5828865737968365,-1.2671337365288111,0.8642047623160177
-1.7034206971840604,Dmelanogaster,-1.540178228347156,-0.6069769786668839,-0.780398972571708,-1.7696910167230435,1.5979528859986785,1.2595450955932561
-1.7031358204055365,Dmelanogaster,-1.540178228347156,-0.43355498476205995,-0.780398972571708,-0.03116755699936886,-0.20034839435285715,-1.0777567602600142
-1.7028509436270125,Dmelanogaster,-1.540178228347156,-0.26013299085723596,-0.780398972571708,-0.8872691728801542,0.3822180444518326,-0.29404512393468624
-1.7025660668484883,Dmelanogaster,-1.540178228347156,-0.086710996952412,-0.780398972571708,0.37655721228002104,0.0640619065752729,-0.910758784159607
-1.7022811900699644,Dmelanogaster,-1.540178228347156,0.086710996952412,-0.780398972571708,-0.1411124858796774,0.06547501936305164,-1.142711509102425
-1.7019963132914404,Dmelanogaster,-1.540178228347156,0.26013299085723596,-0.780398972571708,0.05774474092672829,1.1147151183290895,-0.04747455119512918
-1.7017114365129165,Dmelanogaster,-1.540178228347156,0.43355498476205995,-0.780398972571708,-1.143216896839471,0.4862449845680042,-0.005115368106571866
-1.7014265597343925,Dmelanogaster,-1.540178228347156,0.6069769786668839,-0.780398972571708,-1.8042096161937202,-0.6041951413025455,0.6764835093179521
-1.7011416829558685,Dmelanogaster,-1.540178228347156,0.780398972571708,-0.780398972571708,-1.342462290144334,1.2942932122565047,0.706312616184813
-1.7008568061773446,Dmelanogaster,-1.540178228347156,0.9538209664765319,-0.780398972571708,-1.5169740766640665,1.5783124351385875,1.0642987551162866
-1.7005719293988206,Dmelanogaster,-1.540178228347156,1.1272429603813559,-0.780398972571708,-1.160108502190955,1.0604441669635178,0.386098994380106
-1.7002870526202967,Dmelanogaster,-1.540178228347156,1.30066495428618,-0.780398972571708,-0.6157612250286818,-0.33003009009345124,-0.5696130342662736
-1.7000021758417727,Dmelanogaster,-1.540178228347156,1.474086948191004,-0.780398972571708,-0.691546454750348,-0.9170913505135121,-0.04946596260995983
-1.6997172990632488,Dmelanogaster,-1.540178228347156,1.647508942095828,-0.780398972571708,-0.508701134392418,-1.084548816502793,0.02497502820808135
-1.6994324222847248,Dmelanogaster,-1.540178228347156,-1.647508942095828,-0.6069769786668839,2.0426168279970214,-1.8450412120377149,1.667602852929899
-1.6991475455062008,Dmelanogaster,-1.540178228347156,-1.474086948191004,-0.6069769786668839,1.7676436290252133,-1.7081381606300168,1.346845959168247
-1.6988626687276769,Dmelanogaster,-1.540178228347156,-1.30066495428618,-0.6069769786668839,1.343801339134159,-2.011025499582278,1.6255570870371532
-1.698577791949153,Dmelanogaster,-1.540178228347156,-1.1272429603813559,-0.6069769786668839,0.2787665935121939,-0.11371492473108781,-0.9910328273015495
-1.698292915170629,Dmelanogaster,-1.540178228347156,-0.9538209664765319,-0.6069769786668839,0.18680444280631742,-2.011025499582278,1.9307851262101108
-1.698008038392105,Dmelanogaster,-1.540178228347156,-0.780398972571708,-0.6069769786668839,1.7696910167230435,-1.5979528859986785,1.2595450955932561
-1.697723161613581,Dmelanogaster,-1.540178228347156,-0.43355498476205995,-0.6069769786668839,1.7385234595738128,-1.7983012804886582,1.401572982267184
-1.697438284835057,Dmelanogaster,-1.540178228347156,-0.26013299085723596,-0.6069769786668839,0.8824218435431656,-1.2157348415468459,0.33985084655204933
-1.6971534080565331,Dmelanogaster,-1.540178228347156,-0.086710996952412,-0.6069769786668839,2.0426168279970214,-1.5338909795605282,1.5041428596118027
-1.6968685312780092,Dmelanogaster,-1.540178228347156,0.086710996952412,-0.6069769786668839,1.6285785308733385,-1.5324778666356267,1.1045540932219426
-1.6965836544994852,Dmelanogaster,-1.540178228347156,0.26013299085723596,-0.6069769786668839,1.8274357574699376,-0.48323776766958865,0.6568478034255574
-1.696298777720961,Dmelanogaster,-1.540178228347156,0.43355498476205995,-0.6069769786668839,0.6264741198835726,-1.1117079014306739,0.10456848089478661
-1.696013900942437,Dmelanogaster,-1.540178228347156,0.6069769786668839,-0.6069769786668839,-0.034518599440704324,-2.011025499582278,1.1776878079528188
-1.6957290241639131,Dmelanogaster,-1.540178228347156,0.780398972571708,-0.6069769786668839,0.42722872657870953,-0.3036596737421737,-0.7477542893200684
-1.6954441473853892,Dmelanogaster,-1.540178228347156,0.9538209664765319,-0.6069769786668839,0.25271694008894946,-0.019640450969788968,-1.0442642934646962
-1.6951592706068652,Dmelanogaster,-1.540178228347156,1.1272429603813559,-0.6069769786668839,0.6095825145320884,-0.5375087190351604,-0.43243137912137386
-1.6948743938283413,Dmelanogaster,-1.540178228347156,1.30066495428618,-0.6069769786668839,1.1539297916943616,-1.9279829760921294,1.1729370068513651
-1.6945895170498173,Dmelanogaster,-1.540178228347156,1.474086948191004,-0.6069769786668839,1.0781445619726955,-2.011025499582278,1.7406694538424017
-1.6943046402712933,Dmelanogaster,-1.540178228347156,1.647508942095828,-0.6069769786668839,1.2609898823306254,-2.011025499582278,1.987096166986837
-1.6940197634927694,Dmelanogaster,-1.540178228347156,-1.647508942095828,-0.43355498476205995,0.3202461555689445,-0.04673993163133032,-0.9713453771580653
-1.6937348867142454,Dmelanogaster,-1.540178228347156,-1.474086948191004,-0.43355498476205995,0.02912016936148352,0.09016311985864135,-1.199945249399719
-1.6934500099357215,Dmelanogaster,-1.540178228347156,-1.30066495428618,-0.43355498476205995,-0.3947221207393774,-0.49204024356920717,-0.617650028575127
-1.6931651331571975,Dmelanogaster,-1.540178228347156,-1.1272429603813559,-0.43355498476205995,-1.4597568660316464,1.6845863557027214,1.1184520630967465
-1.6928802563786736,Dmelanogaster,-1.540178228347156,-0.9538209664765319,-0.43355498476205995,-1.5517190169473294,-1.0667853420388311,0.6967708813374568
-1.6925953796001496,Dmelanogaster,-1.540178228347156,-0.780398972571708,-0.43355498476205995,0.03116755699936886,0.20034839435285715,-1.0777567602600142
-1.6923105028216257,Dmelanogaster,-1.540178228347156,-0.6069769786668839,-0.43355498476205995,-1.7385234595738128,1.7983012804886582,1.401572982267184
-1.6920256260431017,Dmelanogaster,-1.540178228347156,-0.26013299085723596,-0.43355498476205995,-0.8561016160306472,0.5825664389418126,-0.20508018800704939
-1.6917407492645777,Dmelanogaster,-1.540178228347156,-0.086710996952412,-0.43355498476205995,0.40772476942925173,0.26441030092813006,-0.7903049366528959
-1.6914558724860538,Dmelanogaster,-1.540178228347156,0.086710996952412,-0.43355498476205995,-0.10994492888030853,0.2658234137159088,-0.985448163465008
-1.6911709957075298,Dmelanogaster,-1.540178228347156,0.26013299085723596,-0.43355498476205995,0.08891229792609714,1.3150635125448242,0.17988583982498202
-1.6908861189290059,Dmelanogaster,-1.540178228347156,0.43355498476205995,-0.43355498476205995,-1.1120493396902402,0.6865933787837386,0.07830332295438383
-1.690601242150482,Dmelanogaster,-1.540178228347156,0.6069769786668839,-0.43355498476205995,-1.7730420590444893,-0.40384674681256566,0.5793865302687147
-1.690316365371958,Dmelanogaster,-1.540178228347156,0.780398972571708,-0.43355498476205995,-1.3112947332948268,1.4946416067464845,0.8554686604999004
-1.690031488593434,Dmelanogaster,-1.540178228347156,0.9538209664765319,-0.43355498476205995,-1.4858065195148356,1.7786608293543218,1.2186803817937124
-1.6897466118149098,Dmelanogaster,-1.540178228347156,1.1272429603813559,-0.43355498476205995,-1.1289409453414478,1.2607925611792523,0.5321186520423036
-1.6894617350363859,Dmelanogaster,-1.540178228347156,1.30066495428618,-0.43355498476205995,-0.5845936681791747,-0.1296816956034714,-0.6852794560961765
-1.689176858257862,Dmelanogaster,-1.540178228347156,1.474086948191004,-0.43355498476205995,-0.6603788976011175,-0.7167429560235322,-0.2487804416126372
-1.688891981479338,Dmelanogaster,-1.540178228347156,1.647508942095828,-0.43355498476205995,-0.4775335775429109,-0.884200422012813,-0.1937364162401365
-1.688607104700814,Dmelanogaster,-1.540178228347156,-1.647508942095828,-0.26013299085723596,1.1763477715995916,-0.6293063704908691,0.10009097022085889
-1.68832222792229,Dmelanogaster,-1.540178228347156,-1.474086948191004,-0.26013299085723596,0.8852217854820478,-0.49240331908317114,-0.23700463055477036
-1.688037351143766,Dmelanogaster,-1.540178228347156,-1.30066495428618,-0.26013299085723596,0.4613794952912698,-1.0746066825110197,-0.00395717212112395
-1.6877524743652421,Dmelanogaster,-1.540178228347156,-1.1272429603813559,-0.26013299085723596,-0.6036552500009993,1.1020199167609086,0.08415845666038638
-1.6874675975867182,Dmelanogaster,-1.540178228347156,-0.9538209664765319,-0.26013299085723596,-0.6956174009166823,-1.6493517809806437,0.6877245617414477
-1.6871827208081942,Dmelanogaster,-1.540178228347156,-0.780398972571708,-0.26013299085723596,0.8872691728801542,-0.3822180444518326,-0.29404512393468624
-1.6868978440296702,Dmelanogaster,-1.540178228347156,-0.6069769786668839,-0.26013299085723596,-0.8824218435431656,1.2157348415468459,0.33985084655204933
-1.6866129672511463,Dmelanogaster,-1.540178228347156,-0.43355498476205995,-0.26013299085723596,0.8561016160306472,-0.5825664389418126,-0.20508018800704939
-1.6863280904726223,Dmelanogaster,-1.540178228347156,-0.086710996952412,-0.26013299085723596,1.2638263851601752,-0.3181561380136825,0.04657270996103003
-1.6860432136940984,Dmelanogaster,-1.540178228347156,0.086710996952412,-0.26013299085723596,0.7461566870304491,-0.316743025088781,-0.4572208909773177
-1.6857583369155744,Dmelanogaster,-1.540178228347156,0.26013299085723596,-0.26013299085723596,0.9450139139267719,0.7324970736030115,-0.02799756138336018
-1.6854734601370505,Dmelanogaster,-1.540178228347156,0.43355498476205995,-0.26013299085723596,-0.2559477237794824,0.10402693997904887,-1.0169866384038
-1.6851885833585265,Dmelanogaster,-1.540178228347156,0.6069769786668839,-0.26013299085723596,-0.9169404430138423,-0.9864131857543782,0.15438088877664954
-1.6849037065800025,Dmelanogaster,-1.540178228347156,0.780398972571708,-0.26013299085723596,-0.4551931172641797,0.912075167804672,-0.1752381062638155
-1.6846188298014786,Dmelanogaster,-1.540178228347156,0.9538209664765319,-0.26013299085723596,-0.6297049034841884,1.1960943904125094,0.19123057280839356
-1.6843339530229546,Dmelanogaster,-1.540178228347156,1.1272429603813559,-0.26013299085723596,-0.272839329250856,0.6782261222374397,-0.49095396442688893
-1.6840490762444307,Dmelanogaster,-1.540178228347156,1.30066495428618,-0.26013299085723596,0.2715079479114172,-0.7122481345452839,-0.4552986571510324
-1.6837641994659067,Dmelanogaster,-1.540178228347156,1.474086948191004,-0.26013299085723596,0.19572271821972326,-1.2993093949653447,0.17313706301648937
-1.6834793226873825,Dmelanogaster,-1.540178228347156,1.647508942095828,-0.26013299085723596,0.37856803848773624,-1.4667668609546256,0.39362844073459924
-1.6831944459088586,Dmelanogaster,-1.540178228347156,-1.647508942095828,-0.086710996952412,-0.0874786137404178,-0.3111502324771867,-0.9436566288209133
-1.6829095691303346,Dmelanogaster,-1.540178228347156,-1.474086948191004,-0.086710996952412,-0.37860459997785106,-0.17424718106948867,-0.8686694106453932
-1.6826246923518107,Dmelanogaster,-1.540178228347156,-1.30066495428618,-0.086710996952412,-0.8024468898689054,-0.7564505444973372,-0.11714057318260793
-1.6823398155732867,Dmelanogaster,-1.540178228347156,-1.1272429603813559,-0.086710996952412,-1.8674816354608983,1.4201760547745912,1.1996656740263567
-1.6820549387947628,Dmelanogaster,-1.540178228347156,-0.9538209664765319,-0.086710996952412,-1.9594437860768574,-1.3311956429669614,1.2122783406417237
-1.6817700620162388,Dmelanogaster,-1.540178228347156,-0.780398972571708,-0.086710996952412,-0.37655721228002104,-0.0640619065752729,-0.910758784159607
-1.6814851852377148,Dmelanogaster,-1.540178228347156,-0.6069769786668839,-0.086710996952412,-2.0426168279970214,1.5338909795605282,1.5041428596118027
-1.6812003084591909,Dmelanogaster,-1.540178228347156,-0.43355498476205995,-0.086710996952412,-0.40772476942925173,-0.26441030092813006,-0.7903049366528959
-1.680915431680667,Dmelanogaster,-1.540178228347156,-0.26013299085723596,-0.086710996952412,-1.2638263851601752,0.3181561380136825,0.04657270996103003
-1.680630554902143,Dmelanogaster,-1.540178228347156,0.086710996952412,-0.086710996952412,-0.517669698129726,0.0014131127877787314,-0.7718077072719566
-1.680345678123619,Dmelanogaster,-1.540178228347156,0.26013299085723596,-0.086710996952412,-0.3188124715331269,1.0506532116166942,-0.0763087049672998
-1.680060801345095,Dmelanogaster,-1.540178228347156,0.43355498476205995,-0.086710996952412,-1.5197741091194918,0.4221830778556086,0.33289757619109095
-1.679775924566571,Dmelanogaster,-1.540178228347156,0.6069769786668839,-0.086710996952412,-2.0426168279970214,-0.6682570477406957,1.067105718834158
-1.6794910477880471,Dmelanogaster,-1.540178228347156,0.780398972571708,-0.086710996952412,-1.7190195024243549,1.2302313058183545,0.9459288382773016
-1.6792061710095232,Dmelanogaster,-1.540178228347156,0.9538209664765319,-0.086710996952412,-1.8935312889440874,1.5142505284261918,1.288947503054641
-1.6789212942309992,Dmelanogaster,-1.540178228347156,1.1272429603813559,-0.086710996952412,-1.5366657144709759,0.9963822602511223,0.6374151177151652
